,YEAR_,AGENCY,CAUSE,C_METHOD,OBJECTIVE,DECADES
7345,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7346,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7347,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7348,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7349,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7350,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7351,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7352,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7353,2017.0,2.0,14.0,7.0,1.0,44.83302354291979
7354,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7355,2017.0,2.0,14.0,7.0,1.0,44.83302354291979
7356,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7357,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7358,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7359,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7360,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7361,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7362,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7363,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7364,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7365,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7366,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7367,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7368,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7369,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7370,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7371,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7372,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7373,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7374,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7375,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7376,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7377,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7378,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7379,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7380,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7381,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7382,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7383,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7384,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7385,2017.0,7.0,14.0,2.0,1.0,44.83302354291979
7386,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7387,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7388,2017.0,2.0,4.0,1.0,1.0,44.83302354291979
7389,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7390,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7391,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7392,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7393,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7394,2017.0,2.0,10.0,2.0,1.0,44.83302354291979
7395,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7396,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7397,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7398,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7399,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7400,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7401,2017.0,2.0,14.0,2.0,1.0,44.83302354291979
7402,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7403,2017.0,2.0,14.0,3.0,1.0,44.83302354291979
7404,2017.0,2.0,14.0,7.0,1.0,44.83302354291979
7405,2017.0,2.0,14.0,3.0,1.0,44.83302354291979
7406,2017.0,2.0,14.0,3.0,1.0,44.83302354291979
7407,2017.0,2.0,14.0,3.0,1.0,44.83302354291979
7408,2017.0,2.0,14.0,3.0,1.0,44.83302354291979
7409,2017.0,2.0,14.0,3.0,1.0,44.83302354291979
7410,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7411,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7412,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7413,2017.0,2.0,1.0,1.0,1.0,44.83302354291979
7414,2017.0,2.0,1.0,1.0,1.0,44.83302354291979
7415,2017.0,2.0,1.0,1.0,1.0,44.83302354291979
7416,2017.0,3.0,2.0,7.0,1.0,44.83302354291979
7417,2017.0,3.0,7.0,7.0,1.0,44.83302354291979
7418,2017.0,3.0,14.0,7.0,1.0,44.83302354291979
7419,2017.0,3.0,14.0,7.0,1.0,44.83302354291979
7420,2017.0,3.0,4.0,1.0,1.0,44.83302354291979
7421,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7422,2017.0,3.0,4.0,7.0,1.0,44.83302354291979
7423,2017.0,3.0,14.0,7.0,1.0,44.83302354291979
7424,2017.0,3.0,4.0,1.0,1.0,44.83302354291979
7425,2017.0,3.0,2.0,7.0,1.0,44.83302354291979
7426,2017.0,3.0,8.0,7.0,1.0,44.83302354291979
7427,2017.0,3.0,14.0,7.0,1.0,44.83302354291979
7428,2017.0,3.0,14.0,7.0,1.0,44.83302354291979
7429,2017.0,3.0,7.0,7.0,1.0,44.83302354291979
7430,2017.0,3.0,14.0,7.0,1.0,44.83302354291979
7431,2017.0,3.0,2.0,7.0,1.0,44.83302354291979
7432,2017.0,3.0,2.0,7.0,1.0,44.83302354291979
7433,2017.0,3.0,8.0,1.0,1.0,44.83302354291979
7434,2017.0,3.0,7.0,1.0,1.0,44.83302354291979
7435,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7436,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7437,2017.0,3.0,14.0,7.0,1.0,44.83302354291979
7438,2017.0,3.0,11.0,1.0,1.0,44.83302354291979
7439,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7440,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7441,2017.0,3.0,8.0,7.0,1.0,44.83302354291979
7442,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7443,2017.0,3.0,14.0,7.0,1.0,44.83302354291979
7444,2017.0,3.0,2.0,1.0,1.0,44.83302354291979
7445,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7446,2017.0,3.0,2.0,1.0,1.0,44.83302354291979
7447,2017.0,3.0,2.0,1.0,1.0,44.83302354291979
7448,2017.0,3.0,14.0,7.0,1.0,44.83302354291979
7449,2017.0,3.0,14.0,7.0,1.0,44.83302354291979
7450,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7451,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7452,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7453,2017.0,3.0,2.0,1.0,1.0,44.83302354291979
7454,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7455,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7456,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7457,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7458,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7459,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7460,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7461,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7462,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7463,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7464,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7465,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7466,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7467,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7468,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7469,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7470,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7471,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7472,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7473,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7474,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7475,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7476,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7477,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7478,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7479,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7480,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7481,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7482,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7483,2017.0,3.0,14.0,1.0,1.0,44.83302354291979
7484,2017.0,1.0,1.0,7.0,1.0,44.83302354291979
7485,2017.0,1.0,1.0,1.0,1.0,44.83302354291979
7486,2017.0,1.0,5.0,1.0,1.0,44.83302354291979
7487,2017.0,1.0,10.0,1.0,1.0,44.83302354291979
7488,2017.0,1.0,14.0,7.0,1.0,44.83302354291979
7489,2017.0,1.0,1.0,7.0,1.0,44.83302354291979
7490,2017.0,1.0,10.0,7.0,1.0,44.83302354291979
7491,2017.0,1.0,1.0,7.0,1.0,44.83302354291979
7492,2017.0,1.0,1.0,1.0,1.0,44.83302354291979
7493,2017.0,1.0,1.0,1.0,1.0,44.83302354291979
7494,2017.0,1.0,1.0,7.0,1.0,44.83302354291979
7495,2017.0,1.0,1.0,7.0,1.0,44.83302354291979
7496,2017.0,1.0,1.0,7.0,1.0,44.83302354291979
7497,2017.0,1.0,1.0,1.0,1.0,44.83302354291979
7498,2017.0,1.0,9.0,7.0,1.0,44.83302354291979
7499,2017.0,1.0,1.0,1.0,1.0,44.83302354291979
7500,2017.0,1.0,1.0,7.0,1.0,44.83302354291979
7501,2017.0,1.0,1.0,7.0,1.0,44.83302354291979
7502,2017.0,1.0,1.0,1.0,1.0,44.83302354291979
7503,2017.0,1.0,2.0,1.0,1.0,44.83302354291979
7504,2017.0,1.0,9.0,1.0,1.0,44.83302354291979
7505,2017.0,1.0,10.0,1.0,1.0,44.83302354291979
7506,2017.0,1.0,14.0,1.0,1.0,44.83302354291979
7507,2017.0,1.0,14.0,7.0,1.0,44.83302354291979
7508,2017.0,1.0,14.0,1.0,1.0,44.83302354291979
7509,2017.0,1.0,14.0,1.0,1.0,44.83302354291979
7510,2017.0,1.0,1.0,1.0,1.0,44.83302354291979
7511,2017.0,1.0,14.0,1.0,1.0,44.83302354291979
7512,2017.0,1.0,2.0,1.0,1.0,44.83302354291979
7513,2017.0,1.0,14.0,1.0,1.0,44.83302354291979
7514,2017.0,1.0,14.0,1.0,1.0,44.83302354291979
7515,2017.0,1.0,2.0,1.0,1.0,44.83302354291979
7516,2017.0,1.0,4.0,1.0,1.0,44.83302354291979
7517,2017.0,1.0,9.0,1.0,1.0,44.83302354291979
7518,2017.0,1.0,14.0,1.0,1.0,44.83302354291979
7519,2017.0,1.0,9.0,1.0,1.0,44.83302354291979
7520,2017.0,1.0,1.0,7.0,1.0,44.83302354291979
7521,2017.0,1.0,14.0,1.0,1.0,44.83302354291979
7522,2017.0,1.0,1.0,1.0,1.0,44.83302354291979
7523,2017.0,3.0,2.0,1.0,1.0,44.83302354291979
7524,2017.0,3.0,11.0,1.0,1.0,44.83302354291979
7525,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7526,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7527,2017.0,2.0,10.0,3.0,1.0,44.83302354291979
7528,2017.0,2.0,4.0,1.0,1.0,44.83302354291979
7529,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7530,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7531,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7532,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7533,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7534,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7535,2017.0,2.0,10.0,2.0,1.0,44.83302354291979
7536,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7537,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7538,2017.0,2.0,2.0,2.0,1.0,44.83302354291979
7539,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7540,2017.0,2.0,1.0,1.0,1.0,44.83302354291979
7541,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7542,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7543,2017.0,2.0,5.0,1.0,1.0,44.83302354291979
7544,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7545,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7546,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7547,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7548,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7549,2017.0,2.0,1.0,6.0,1.0,44.83302354291979
7550,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7551,2017.0,11.0,9.0,3.0,1.0,44.83302354291979
7552,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7553,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7554,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7555,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7556,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7557,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7558,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7559,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7560,2017.0,11.0,2.0,1.0,1.0,44.83302354291979
7561,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7562,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7563,2017.0,11.0,1.0,6.0,1.0,44.83302354291979
7564,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7565,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7566,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7567,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7568,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7569,2017.0,11.0,9.0,8.0,1.0,44.83302354291979
7570,2017.0,11.0,5.0,8.0,1.0,44.83302354291979
7571,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7572,2017.0,11.0,2.0,8.0,1.0,44.83302354291979
7573,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7574,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7575,2017.0,11.0,1.0,6.0,1.0,44.83302354291979
7576,2017.0,11.0,1.0,6.0,1.0,44.83302354291979
7577,2017.0,11.0,7.0,6.0,1.0,44.83302354291979
7578,2017.0,11.0,1.0,6.0,1.0,44.83302354291979
7579,2017.0,11.0,1.0,6.0,1.0,44.83302354291979
7580,2017.0,11.0,9.0,6.0,1.0,44.83302354291979
7581,2017.0,11.0,2.0,6.0,1.0,44.83302354291979
7582,2017.0,11.0,9.0,6.0,1.0,44.83302354291979
7583,2017.0,11.0,9.0,6.0,1.0,44.83302354291979
7584,2017.0,11.0,1.0,6.0,1.0,44.83302354291979
7585,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7586,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7587,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7588,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7589,2017.0,11.0,9.0,3.0,1.0,44.83302354291979
7590,2017.0,11.0,1.0,6.0,1.0,44.83302354291979
7591,2017.0,11.0,9.0,6.0,1.0,44.83302354291979
7592,2017.0,11.0,9.0,8.0,1.0,44.83302354291979
7593,2017.0,11.0,2.0,8.0,1.0,44.83302354291979
7594,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7595,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7596,2017.0,11.0,9.0,8.0,1.0,44.83302354291979
7597,2017.0,11.0,9.0,6.0,1.0,44.83302354291979
7598,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7599,2017.0,11.0,1.0,6.0,1.0,44.83302354291979
7600,2017.0,11.0,9.0,6.0,1.0,44.83302354291979
7601,2017.0,11.0,7.0,6.0,1.0,44.83302354291979
7602,2017.0,11.0,7.0,6.0,1.0,44.83302354291979
7603,2017.0,11.0,7.0,6.0,1.0,44.83302354291979
7604,2017.0,11.0,7.0,6.0,1.0,44.83302354291979
7605,2017.0,11.0,7.0,6.0,1.0,44.83302354291979
7606,2017.0,11.0,9.0,6.0,1.0,44.83302354291979
7607,2017.0,11.0,1.0,6.0,1.0,44.83302354291979
7608,2017.0,11.0,1.0,6.0,1.0,44.83302354291979
7609,2017.0,11.0,1.0,6.0,1.0,44.83302354291979
7610,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7611,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7612,2017.0,11.0,4.0,6.0,1.0,44.83302354291979
7613,2017.0,11.0,2.0,1.0,1.0,44.83302354291979
7614,2017.0,11.0,9.0,7.0,1.0,44.83302354291979
7615,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7616,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7617,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7618,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7619,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7620,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7621,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7622,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7623,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7624,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7625,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7626,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7627,2017.0,11.0,4.0,5.0,1.0,44.83302354291979
7628,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7629,2017.0,11.0,2.0,1.0,1.0,44.83302354291979
7630,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7631,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7632,2017.0,11.0,7.0,1.0,1.0,44.83302354291979
7633,2017.0,11.0,4.0,1.0,1.0,44.83302354291979
7634,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7635,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7636,2017.0,11.0,4.0,1.0,1.0,44.83302354291979
7637,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7638,2017.0,11.0,10.0,1.0,1.0,44.83302354291979
7639,2017.0,5.0,5.0,6.0,1.0,44.83302354291979
7640,2017.0,11.0,2.0,1.0,1.0,44.83302354291979
7641,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7642,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7643,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7644,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7645,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7646,2017.0,11.0,7.0,8.0,1.0,44.83302354291979
7647,2017.0,11.0,9.0,5.0,1.0,44.83302354291979
7648,2017.0,11.0,7.0,1.0,1.0,44.83302354291979
7649,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7650,2017.0,11.0,7.0,1.0,1.0,44.83302354291979
7651,2017.0,11.0,2.0,1.0,1.0,44.83302354291979
7652,2017.0,11.0,9.0,5.0,1.0,44.83302354291979
7653,2017.0,11.0,9.0,6.0,1.0,44.83302354291979
7654,2017.0,11.0,9.0,6.0,1.0,44.83302354291979
7655,2017.0,7.0,9.0,6.0,1.0,44.83302354291979
7656,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7657,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7658,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7659,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7660,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7661,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7662,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7663,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7664,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7665,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7666,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7667,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7668,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7669,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7670,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7671,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7672,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7673,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7674,2017.0,11.0,1.0,1.0,1.0,44.83302354291979
7675,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7676,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7677,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7678,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7679,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7680,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7681,2017.0,11.0,2.0,8.0,1.0,44.83302354291979
7682,2017.0,11.0,9.0,1.0,1.0,44.83302354291979
7683,2017.0,11.0,9.0,3.0,1.0,44.83302354291979
7684,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7685,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7686,2017.0,11.0,9.0,8.0,1.0,44.83302354291979
7687,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7688,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7689,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7690,2017.0,2.0,7.0,1.0,1.0,44.83302354291979
7691,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7692,2017.0,2.0,1.0,1.0,1.0,44.83302354291979
7693,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7694,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7695,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7696,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7697,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7698,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7699,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7700,2017.0,2.0,1.0,1.0,1.0,44.83302354291979
7701,2017.0,2.0,7.0,7.0,1.0,44.83302354291979
7702,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7703,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7704,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7705,2017.0,2.0,9.0,1.0,1.0,44.83302354291979
7706,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7707,2017.0,2.0,11.0,2.0,1.0,44.83302354291979
7708,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7709,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7710,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7711,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7712,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7713,2017.0,2.0,11.0,5.0,1.0,44.83302354291979
7714,2017.0,2.0,10.0,1.0,1.0,44.83302354291979
7715,2017.0,2.0,1.0,1.0,1.0,44.83302354291979
7716,2017.0,2.0,10.0,2.0,1.0,44.83302354291979
7717,2017.0,2.0,9.0,2.0,1.0,44.83302354291979
7718,2017.0,2.0,7.0,2.0,1.0,44.83302354291979
7719,2017.0,2.0,9.0,6.0,1.0,44.83302354291979
7720,2017.0,2.0,5.0,1.0,1.0,44.83302354291979
7721,2017.0,2.0,2.0,1.0,1.0,44.83302354291979
7722,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7723,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7724,2017.0,2.0,7.0,1.0,1.0,44.83302354291979
7725,2017.0,2.0,11.0,1.0,1.0,44.83302354291979
7726,2017.0,2.0,14.0,1.0,1.0,44.83302354291979
7727,2017.0,2.0,14.0,7.0,1.0,44.83302354291979
7728,2017.0,9.0,4.0,7.0,1.0,44.83302354291979
7729,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7730,2017.0,9.0,1.0,1.0,1.0,44.83302354291979
7731,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7732,2017.0,9.0,9.0,1.0,1.0,44.83302354291979
7733,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7734,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7735,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7736,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7737,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7738,2017.0,9.0,9.0,7.0,1.0,44.83302354291979
7739,2017.0,9.0,9.0,7.0,1.0,44.83302354291979
7740,2017.0,9.0,9.0,1.0,1.0,44.83302354291979
7741,2017.0,9.0,10.0,7.0,1.0,44.83302354291979
7742,2017.0,9.0,1.0,1.0,1.0,44.83302354291979
7743,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7744,2017.0,9.0,9.0,7.0,1.0,44.83302354291979
7745,2017.0,9.0,1.0,2.0,1.0,44.83302354291979
7746,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7747,2017.0,9.0,1.0,8.0,1.0,44.83302354291979
7748,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7749,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7750,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7751,2017.0,9.0,9.0,1.0,1.0,44.83302354291979
7752,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7753,2017.0,9.0,9.0,7.0,1.0,44.83302354291979
7754,2017.0,9.0,10.0,1.0,1.0,44.83302354291979
7755,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7756,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7757,2017.0,9.0,1.0,1.0,1.0,44.83302354291979
7758,2017.0,9.0,1.0,1.0,1.0,44.83302354291979
7759,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7760,2017.0,9.0,9.0,7.0,1.0,44.83302354291979
7761,2017.0,9.0,9.0,7.0,1.0,44.83302354291979
7762,2017.0,9.0,1.0,1.0,1.0,44.83302354291979
7763,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7764,2017.0,9.0,1.0,8.0,1.0,44.83302354291979
7765,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7766,2017.0,9.0,1.0,7.0,1.0,44.83302354291979
7767,2017.0,9.0,9.0,7.0,1.0,44.83302354291979
7768,2017.0,3.0,14.0,8.0,1.0,44.83302354291979
7769,2017.0,11.0,1.0,3.0,1.0,44.83302354291979
7770,2017.0,9.0,1.0,8.0,1.0,44.83302354291979
7771,2017.0,2.0,14.0,8.0,1.0,44.83302354291979
7772,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7773,2017.0,11.0,1.0,8.0,1.0,44.83302354291979
7774,2017.0,11.0,1.0,2.0,1.0,44.83302354291979
7775,2017.0,11.0,14.0,8.0,1.0,44.83302354291979
7776,2017.0,5.0,9.0,5.0,1.0,44.83302354291979
7777,2014.0,11.0,9.0,1.0,1.0,44.83302354291979
7778,2014.0,11.0,1.0,6.0,1.0,44.83302354291979
7779,2016.0,11.0,9.0,1.0,1.0,44.83302354291979
7780,2018.0,2.0,5.0,1.0,1.0,44.83302354291979
